question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct,diff
100138,58803,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A-,856,rv,rv,Live Phone,U.S. President,0,,7/25/19,8/1/19,,,False,,,False,False,8/5/19 16:38,,https://projects.fivethirtyeight.com/polls/20190806_National.pdf,general,Sanders,Bernard Sanders,DEM,50.0,-2.384615384615387
100138,58803,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A-,856,rv,rv,Live Phone,U.S. President,0,,7/25/19,8/1/19,,,False,,,False,False,8/5/19 16:38,,https://projects.fivethirtyeight.com/polls/20190806_National.pdf,general,Trump,Donald Trump,REP,45.0,-2.384615384615387
100139,58803,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A-,856,rv,rv,Live Phone,U.S. President,0,,7/25/19,8/1/19,,,False,,,False,False,8/5/19 16:38,,https://projects.fivethirtyeight.com/polls/20190806_National.pdf,general,Warren,Elizabeth Warren,DEM,49.0,-2.384615384615387
100139,58803,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A-,856,rv,rv,Live Phone,U.S. President,0,,7/25/19,8/1/19,,,False,,,False,False,8/5/19 16:38,,https://projects.fivethirtyeight.com/polls/20190806_National.pdf,general,Trump,Donald Trump,REP,45.0,-2.384615384615387
100140,58803,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A-,856,rv,rv,Live Phone,U.S. President,0,,7/25/19,8/1/19,,,False,,,False,False,8/5/19 16:38,,https://projects.fivethirtyeight.com/polls/20190806_National.pdf,general,Harris,Kamala D. Harris,DEM,47.0,-2.384615384615387
100140,58803,2020,,228,IBD/TIPP,,,IBD/TIPP,144.0,IBD/TIPP,A-,856,rv,rv,Live Phone,U.S. President,0,,7/25/19,8/1/19,,,False,,,False,False,8/5/19 16:38,,https://projects.fivethirtyeight.com/polls/20190806_National.pdf,general,Trump,Donald Trump,REP,45.0,-2.384615384615387
100685,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Biden,Joseph R. Biden Jr.,DEM,51.9,2.319999999999993
100685,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,30.7,2.319999999999993
100686,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Sanders,Bernard Sanders,DEM,54.2,2.319999999999993
100686,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,32.1,2.319999999999993
100687,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Harris,Kamala D. Harris,DEM,46.5,2.319999999999993
100687,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,33.3,2.319999999999993
100688,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Warren,Elizabeth Warren,DEM,47.5,2.319999999999993
100688,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,32.6,2.319999999999993
100689,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Buttigieg,Pete Buttigieg,DEM,43.9,2.319999999999993
100689,58837,2020,Washington,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1265,lv,lv,Online,U.S. President,0,,7/22/19,8/1/19,,,False,,,False,False,8/16/19 14:32,,https://247wallst.com/special-report/2019/08/16/24-7-wall-st-zogby-analytics-battleground-state-poll-most-alaskan-voters-do-not-support-trump-but-agree-on-certain-issues/4/,general,Trump,Donald Trump,REP,32.1,2.319999999999993
100082,58793,2020,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277.0,Rasmussen Reports/Pulse Opinion Research,C+,5000,lv,lv,IVR/Online,U.S. President,0,,7/21/19,8/1/19,,,False,,,False,False,8/2/19 10:31,fielded from July 21-25 and July 28-August 1,http://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_aug02,general,Sanders,Bernard Sanders,DEM,46.0,3.0
100082,58793,2020,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277.0,Rasmussen Reports/Pulse Opinion Research,C+,5000,lv,lv,IVR/Online,U.S. President,0,,7/21/19,8/1/19,,,False,,,False,False,8/2/19 10:31,fielded from July 21-25 and July 28-August 1,http://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_aug02,general,Trump,Donald Trump,REP,45.0,3.0
102560,59544,2020,,1498,Claster Consulting,1178,Making Every Vote Count,Claster Consulting,,,,832,lv,lv,Online,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/11/19 17:41,,https://static1.squarespace.com/static/5a7b7d95b7411c2b69bd666f/t/5d5ad1473379c5000132696e/1566232904195/MEVC+National+Poll+Aug+2019.pdf,general,Biden,Joseph R. Biden Jr.,DEM,47.0,3.0
102560,59544,2020,,1498,Claster Consulting,1178,Making Every Vote Count,Claster Consulting,,,,832,lv,lv,Online,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/11/19 17:41,,https://static1.squarespace.com/static/5a7b7d95b7411c2b69bd666f/t/5d5ad1473379c5000132696e/1566232904195/MEVC+National+Poll+Aug+2019.pdf,general,Trump,Donald Trump,REP,41.0,3.0
102772,59573,2020,Maine,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-ME.doi.10.26419-2Fres.00335.004.pdf,general,Biden,Joseph R. Biden Jr.,DEM,50.0,3.0
102772,59573,2020,Maine,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-ME.doi.10.26419-2Fres.00335.004.pdf,general,Trump,Donald Trump,REP,44.0,3.0
102769,59584,2020,Arizona,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-AZ.doi.10.26419-2Fres.00335.001.pdf,general,Biden,Joseph R. Biden Jr.,DEM,50.0,3.0
102769,59584,2020,Arizona,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-AZ.doi.10.26419-2Fres.00335.001.pdf,general,Trump,Donald Trump,REP,45.0,3.0
102770,59585,2020,Colorado,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-CO.doi.10.26419-2Fres.00335.002.pdf,general,Biden,Joseph R. Biden Jr.,DEM,51.0,3.0
102770,59585,2020,Colorado,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-CO.doi.10.26419-2Fres.00335.002.pdf,general,Trump,Donald Trump,REP,42.0,3.0
102771,59586,2020,Kentucky,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-KY.doi.10.26419-2Fres.00335.003.pdf,general,Biden,Joseph R. Biden Jr.,DEM,41.0,3.0
102771,59586,2020,Kentucky,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:33,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-KY.doi.10.26419-2Fres.00335.003.pdf,general,Trump,Donald Trump,REP,53.0,3.0
102773,59587,2020,North Carolina,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:34,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-NC.doi.10.26419-2Fres.00335.005.pdf,general,Biden,Joseph R. Biden Jr.,DEM,49.0,3.0
102773,59587,2020,North Carolina,1503,"Fabrizio, Lee & Associates",42,AARP,Fabrizio Ward LLC,90.0,"Fabrizio, Lee & Associates",B,600,lv,lv,Live Phone,U.S. President,0,,7/29/19,7/31/19,,,False,,,False,False,9/17/19 08:34,,https://www.aarp.org/content/dam/aarp/research/surveys_statistics/politics/2019/five-state-prescription-drug-survey-annotated-questionnaire-NC.doi.10.26419-2Fres.00335.005.pdf,general,Trump,Donald Trump,REP,45.0,3.0
99857,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Biden,Joseph R. Biden Jr.,DEM,51.3,-0.3199999999999932
99857,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Trump,Donald Trump,REP,48.7,-0.3199999999999932
99858,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Sanders,Bernard Sanders,DEM,51.2,-0.3199999999999932
99858,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Trump,Donald Trump,REP,48.8,-0.3199999999999932
99859,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Harris,Kamala D. Harris,DEM,48.4,-0.3199999999999932
99859,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Trump,Donald Trump,REP,51.6,-0.3199999999999932
99860,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Warren,Elizabeth Warren,DEM,50.2,-0.3199999999999932
99860,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Trump,Donald Trump,REP,49.8,-0.3199999999999932
99861,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Buttigieg,Pete Buttigieg,DEM,48.1,-0.3199999999999932
99861,58759,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1233,rv,rv,IVR/Online,U.S. President,0,,7/27/19,7/29/19,,,False,,,False,False,7/30/19 08:06,,http://emersonpolling.com/2019/07/29/july-national-poll-biden-extends-support-while-bernie-bounces-back/,general,Trump,Donald Trump,REP,51.9,-0.3199999999999932
100202,58826,2020,,927,Greenberg Quinlan Rosner (Democracy Corps),,,GQR Research,126.0,Greenberg Quinlan Rosner (Democracy Corps),B-,1700,rv,rv,Live Phone,U.S. President,0,,7/18/19,7/28/19,,,False,,,False,False,8/6/19 15:47,,https://democracycorps.com/wp-content/uploads/2019/08/Dcorps_July-National-Poll-072819-FQ-1.pdf,general,Biden,Joseph R. Biden Jr.,DEM,49.0,7.0
100202,58826,2020,,927,Greenberg Quinlan Rosner (Democracy Corps),,,GQR Research,126.0,Greenberg Quinlan Rosner (Democracy Corps),B-,1700,rv,rv,Live Phone,U.S. President,0,,7/18/19,7/28/19,,,False,,,False,False,8/6/19 15:47,,https://democracycorps.com/wp-content/uploads/2019/08/Dcorps_July-National-Poll-072819-FQ-1.pdf,general,Trump,Donald Trump,REP,41.0,7.0
100202,58826,2020,,927,Greenberg Quinlan Rosner (Democracy Corps),,,GQR Research,126.0,Greenberg Quinlan Rosner (Democracy Corps),B-,1700,rv,rv,Live Phone,U.S. President,0,,7/18/19,7/28/19,,,False,,,False,False,8/6/19 15:47,,https://democracycorps.com/wp-content/uploads/2019/08/Dcorps_July-National-Poll-072819-FQ-1.pdf,general,Amash,Justin Amash,LIB,7.0,7.0
100203,58826,2020,,927,Greenberg Quinlan Rosner (Democracy Corps),,,GQR Research,126.0,Greenberg Quinlan Rosner (Democracy Corps),B-,1700,rv,rv,Live Phone,U.S. President,0,,7/18/19,7/28/19,,,False,,,False,False,8/6/19 15:47,,https://democracycorps.com/wp-content/uploads/2019/08/Dcorps_July-National-Poll-072819-FQ-1.pdf,general,Warren,Elizabeth Warren,DEM,49.0,7.0
100203,58826,2020,,927,Greenberg Quinlan Rosner (Democracy Corps),,,GQR Research,126.0,Greenberg Quinlan Rosner (Democracy Corps),B-,1700,rv,rv,Live Phone,U.S. President,0,,7/18/19,7/28/19,,,False,,,False,False,8/6/19 15:47,,https://democracycorps.com/wp-content/uploads/2019/08/Dcorps_July-National-Poll-072819-FQ-1.pdf,general,Trump,Donald Trump,REP,43.0,7.0
100203,58826,2020,,927,Greenberg Quinlan Rosner (Democracy Corps),,,GQR Research,126.0,Greenberg Quinlan Rosner (Democracy Corps),B-,1700,rv,rv,Live Phone,U.S. President,0,,7/18/19,7/28/19,,,False,,,False,False,8/6/19 15:47,,https://democracycorps.com/wp-content/uploads/2019/08/Dcorps_July-National-Poll-072819-FQ-1.pdf,general,Amash,Justin Amash,LIB,4.0,7.0
100083,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Inslee,Jay Robert Inslee,DEM,28.0,-9.785714285714281
100083,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Trump,Donald Trump,REP,37.0,-9.785714285714281
100084,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Delaney,John K. Delaney,DEM,28.0,-9.785714285714281
100084,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Trump,Donald Trump,REP,36.0,-9.785714285714281
100085,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Gabbard,Tulsi Gabbard,DEM,27.0,-9.785714285714281
100085,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Trump,Donald Trump,REP,37.0,-9.785714285714281
100086,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Gillibrand,Kirsten E. Gillibrand,DEM,32.0,-9.785714285714281
100086,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Trump,Donald Trump,REP,37.0,-9.785714285714281
100087,58795,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1001,rv,rv,Online,U.S. President,0,,7/26/19,7/27/19,,,False,,,False,False,8/2/19 10:32,,https://scottrasmussen.com/crosstabs-july-26-27/,general,Hickenlooper,John Hickenlooper,DEM,27.0,-9.785714285714281
